Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_12Plus,Additional_Doses_12Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Administered_5Plus,Admin_Per_100k_5Plus,Distributed_Per_100k_5Plus,Series_Complete_Moderna_5Plus,Series_Complete_Pfizer_5Plus,Series_Complete_Janssen_5Plus,Series_Complete_Unk_Manuf_5Plus,Administered_new
2021-10-23,42,ID,2384100,124000,936020,1324080,0,133409,0,178069,820208,1670759,0,1669528,540250,68299,659469,940663,2328,93492,0,124697,185864,1679691,867779,48.6,0,0.0,865313,64.6,255452,87.9,774512,43.3,0,0.0,772867,57.7,239024,82.2,68046,299174,406722,570,0,0,0,0,68024,299152,405127,564,11307,109911,117907,243,71687.0,9.3,,,71685.0,9.3,60735.0,25.4,47415.0,19.8,8936.0,62645.0,88.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6057
2021-10-24,43,ID,2383960,124000,935880,1324080,0,133401,0,178058,820160,1677487,0,1676252,543092,68495,661410,945248,2334,93868,0,125200,186841,1686287,869052,48.6,0,0.0,866586,64.7,255714,88.0,776214,43.4,0,0.0,774564,57.9,239266,82.3,68220,299668,407755,571,0,0,0,0,68198,299646,406155,565,11316,109986,118066,243,75454.0,9.7,,,75452.0,9.7,63851.0,26.7,49689.0,20.8,9934.0,65397.0,105.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6728
2021-10-25,43,ID,2383680,124000,935600,1324080,0,133385,0,178038,820064,1681655,0,1680420,544783,68547,662914,947860,2334,94102,0,125511,187423,1690337,869813,48.7,0,0.0,867347,64.8,255895,88.0,777294,43.5,0,0.0,775640,57.9,239372,82.4,68261,299990,408472,571,0,0,0,0,68239,299968,406868,565,11319,110023,118132,243,77695.0,10.0,,,77693.0,10.0,65734.0,15.0,51048.0,21.3,10771.0,66793.0,113.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4168
2021-10-26,43,ID,2396700,125300,944980,1326420,0,134114,0,179010,824543,1684715,0,1683480,545961,68565,663924,949892,2334,94273,0,125739,187828,1693745,870564,48.7,0,0.0,868093,64.8,256116,88.1,778146,43.5,0,0.0,776486,58.0,239455,82.4,68290,300222,409062,572,0,0,0,0,68268,300200,407452,566,11324,110057,118179,243,79520.0,10.2,,,79518.0,10.2,67219.0,15.3,52043.0,21.7,11391.0,67994.0,116.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3060
2021-10-27,43,ID,2416460,126300,952040,1338120,0,135219,0,180486,831341,1691184,0,1689946,549051,68735,666594,953509,2346,94635,0,126222,188892,1700249,871752,48.8,0,0.0,869274,64.9,256453,88.2,779427,43.6,0,0.0,777759,58.1,239679,82.5,68414,300623,409815,575,0,0,0,0,68392,300601,408197,569,11295,110029,118111,244,83597.0,10.7,,,83595.0,10.7,70617.0,16.1,54569.0,22.8,13200.0,70217.0,160.0,20.0,,,,,,,,,,,,6469
2021-10-28,43,ID,2434900,127100,969680,1338120,0,136251,0,181863,837685,1699050,0,1697812,553078,68924,670200,957569,2357,95075,0,126810,190277,1708159,873082,48.9,0,0.0,870600,65.0,256854,88.4,780855,43.7,0,0.0,779184,58.2,239942,82.5,68542,301100,410635,578,0,0,0,0,68520,301078,409014,572,11305,110157,118235,245,88830.0,11.4,,,88828.0,11.4,75028.0,17.1,57940.0,24.1,15825.0,72769.0,216.0,20.0,,,,,,,,,,,,7866
2021-10-29,43,ID,2464110,129100,979340,1355670,0,137886,0,184045,847735,1708246,0,1707000,557907,69231,674918,961722,2375,95589,0,127496,191938,1717396,874700,48.9,0,0.0,872206,65.1,257379,88.5,782367,43.8,0,0.0,780691,58.3,240181,82.6,68772,301558,411451,586,0,0,0,0,68750,301535,409826,580,11321,110270,118339,251,95043.0,12.1,,,95041.0,12.2,80292.0,18.2,62011.0,25.8,19411.0,75316.0,294.0,22.0,,,,,,,,,,,,9196
2021-10-30,43,ID,2477020,132200,986360,1358460,0,138608,0,185009,852176,1716150,0,1714903,562236,69443,679124,965195,2388,96032,0,128086,193428,1725574,876182,49.0,0,0.0,873684,65.3,257921,88.7,783543,43.8,0,0.0,781856,58.4,240376,82.7,68916,301940,412096,591,0,0,0,0,68894,301917,410460,585,11335,110363,118425,253,100558.0,12.8,,,100556.0,12.9,84980.0,19.3,65600.0,27.3,22488.0,77664.0,384.0,22.0,,,,,,,,,,,,7904
2021-10-31,44,ID,2477340,132200,986680,1358460,0,138626,0,185033,852286,1725915,0,1724664,567166,69698,685014,968806,2397,96578,0,128815,195124,1735230,877551,49.1,0,0.0,875046,65.4,258374,88.9,784884,43.9,0,0.0,783191,58.5,240591,82.8,69055,302430,412807,592,0,0,0,0,69033,302407,411165,586,11346,110482,118510,253,107544.0,13.7,,,107542.0,13.7,90711.0,20.6,69779.0,29.0,27127.0,79891.0,502.0,24.0,,,,,,,,,,,,9765
2021-11-01,44,ID,2475920,132200,985260,1358460,0,138547,0,184927,851798,1730965,0,1729713,569410,69829,687908,970819,2409,96861,0,129193,195896,1740183,878438,49.2,0,0.0,875930,65.4,258607,89.0,785471,44.0,0,0.0,783776,58.5,240679,82.8,69127,302656,413096,592,0,0,0,0,69105,302633,411452,586,11350,110525,118551,253,111086.0,14.1,,,111084.0,14.2,93495.0,21.2,71679.0,29.8,29399.0,81097.0,559.0,31.0,,,,,,,,,,,,5050
2021-11-02,44,ID,2502170,132900,987080,1380690,1500,140016,0,186888,860828,1734163,0,1732910,570755,69896,689718,972140,2409,97040,0,129431,196358,1743854,879327,49.2,0,0.0,876812,65.5,258880,89.1,785938,44.0,0,0.0,784239,58.6,240742,82.8,69177,302812,413357,592,0,0,0,0,69155,302789,411709,586,11354,110561,118574,253,113433.0,14.4,,,113431.0,14.5,95319.0,21.6,72904.0,30.3,30931.0,81874.0,597.0,31.0,,,,,,,,,,,,3198
2021-11-03,44,ID,2525520,133300,988760,1381860,21600,141322,0,188632,868862,1740319,0,1739066,573619,70105,692996,974784,2434,97384,0,129891,197344,1750249,880545,49.3,0,0.0,878028,65.6,259242,89.2,786928,44.0,0,0.0,785226,58.6,240915,82.9,69305,303146,413876,601,0,0,0,0,69283,303123,412225,595,11368,110639,118651,257,117676.0,15.0,,,117674.0,15.0,98743.0,22.3,75306.0,31.3,33410.0,83549.0,684.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6156
2021-11-04,44,ID,2545900,133800,996040,1381860,34200,142463,0,190154,875873,1747860,0,1746607,577360,70369,697190,977836,2465,97806,0,130454,198631,1757731,881877,49.3,0,0.0,879361,65.7,259630,89.3,788073,44.1,0,0.0,786370,58.7,241141,83.0,69469,303497,414502,605,0,0,0,0,69447,303474,412850,599,11381,110744,118758,258,122751.0,15.6,,,122749.0,15.6,102953.0,23.3,78419.0,32.5,36542.0,85392.0,784.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7541
2021-11-05,44,ID,2553640,133800,996880,1381860,41100,142896,0,190732,878536,1754862,0,1753596,580909,70678,701267,980434,2483,98198,0,130976,199852,1764741,882949,49.4,0,0.0,880427,65.8,259953,89.4,789098,44.2,0,0.0,787387,58.8,241329,83.0,69639,303848,415001,610,0,0,0,0,69617,303823,413343,604,11398,110854,118817,260,127743.0,16.2,,,127741.0,16.2,107130.0,24.2,81397.0,33.7,39720.0,87073.0,916.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7002
2021-11-06,44,ID,2556000,134300,998740,1381860,41100,143028,0,190908,879348,1761833,0,1760566,584248,70921,705273,983144,2495,98588,0,131497,201000,1771848,884123,49.5,0,0.0,881598,65.8,260298,89.6,790075,44.2,0,0.0,788358,58.9,241516,83.1,69788,304185,415489,613,0,0,0,0,69766,304160,413825,607,11420,110945,118891,260,132776.0,16.8,,,132774.0,16.8,111165.0,25.1,84272.0,34.9,42753.0,88983.0,1004.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6971
2021-11-07,45,ID,2562020,134100,997760,1381860,48300,143365,0,191358,881419,1771023,0,1769746,587952,71206,710549,986756,2512,99102,0,132183,202275,1780943,885581,49.6,0,0.0,883046,66.0,260672,89.7,791498,44.3,0,0.0,789777,59.0,241734,83.2,69941,304690,416252,615,0,0,0,0,69919,304665,414584,609,11434,111049,118990,261,139097.0,17.6,,,139095.0,17.6,115918.0,26.1,87362.0,36.1,46783.0,91147.0,1131.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9190
2021-11-08,45,ID,2561740,134100,997480,1381860,48300,143349,0,191337,881322,1776266,0,1774989,589616,71452,712967,989334,2513,99396,0,132574,202847,1786103,886596,49.6,0,0.0,884058,66.0,260860,89.7,792456,44.3,0,0.0,790735,59.1,241802,83.2,70083,304907,416851,615,0,0,0,0,70061,304882,415183,609,11444,111076,119021,261,142420.0,18.0,,,142418.0,18.0,118204.0,26.6,88770.0,36.7,48540.0,92614.0,1230.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5243
2021-11-09,45,ID,2576300,135600,1007840,1432860,0,144164,0,192424,886332,1778416,0,1777139,590272,71499,714065,990353,2499,99516,0,132735,203073,1788622,887266,49.6,0,0.0,884718,66.1,261035,89.8,792860,44.4,0,0.0,791134,59.1,241831,83.2,70130,305009,417108,613,0,0,0,0,70108,304984,415435,607,11445,111088,119037,261,143902.0,18.1,,,143900.0,18.2,119215.0,26.8,89368.0,37.0,49356.0,93262.0,1249.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150
2021-11-10,45,ID,2595870,135600,1012740,1447530,0,145259,0,193886,893064,1784909,0,1783624,593056,71733,717405,993266,2505,99879,0,133219,204031,1795169,888404,49.7,0,0.0,885837,66.2,261309,89.9,793956,44.4,0,0.0,792227,59.2,241997,83.3,70275,305361,417705,615,0,0,0,0,70253,305336,416029,609,11455,111159,119121,262,148313.0,18.7,,,148311.0,18.7,122670.0,27.6,91707.0,37.9,51860.0,95076.0,1342.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6493
2021-11-11,45,ID,2633950,135700,1048620,1449630,0,147390,0,196730,906165,1792497,0,1791209,596313,71965,721664,996348,2520,100304,0,133786,205151,1803013,889803,49.8,0,0.0,887055,66.3,261644,90.0,795014,44.5,0,0.0,793279,59.3,242167,83.3,70402,305704,418290,618,0,0,0,0,70380,305679,416608,612,11476,111240,119186,265,153755.0,19.3,,,153752.0,19.4,126797.0,28.5,94462.0,39.0,55204.0,97069.0,1445.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7588
2021-11-12,45,ID,2650630,136700,1051280,1462650,0,148323,0,197976,911904,1792875,0,1791578,596537,71980,722017,996358,2520,100325,0,133813,205228,1803505,890040,49.8,0,0.0,887275,66.3,261732,90.0,795065,44.5,0,0.0,793329,59.3,242184,83.3,70417,305733,418297,618,0,0,0,0,70395,305708,416614,612,11479,111253,119187,265,153972.0,19.4,,,153969.0,19.4,126996.0,28.5,94628.0,39.1,55401.0,97079.0,1455.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378
2021-11-13,45,ID,2656520,136700,1054500,1465320,0,148653,0,198416,913930,1799563,0,1798255,599292,72172,725526,999339,2526,100699,0,134312,206176,1810272,891102,49.9,0,0.0,888319,66.3,262018,90.1,795991,44.5,0,0.0,794245,59.3,242327,83.4,70528,306014,418828,621,0,0,0,0,70506,305989,417135,615,11488,111312,119261,266,158815.0,20.0,,,158812.0,20.0,130611.0,29.3,97001.0,40.0,58179.0,99065.0,1534.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6688
2021-11-14,46,ID,2656280,136700,1054260,1465320,0,148639,0,198398,913847,1807844,0,1806530,602380,72447,730212,1002650,2535,101163,0,134930,207238,1818490,892356,49.9,0,0.0,889555,66.4,262290,90.2,797145,44.6,0,0.0,795398,59.4,242492,83.4,70690,306437,419397,621,0,0,0,0,70668,306412,417703,615,11499,111400,119327,266,164682.0,20.7,,,164679.0,20.7,134852.0,30.2,99586.0,41.1,61781.0,101221.0,1641.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8281
2021-11-15,46,ID,2655500,136700,1053480,1465320,0,148596,0,198340,913579,1811214,0,1809900,603362,72551,731915,1004213,2535,101351,0,135182,207576,1821835,892967,50.0,0,0.0,890156,66.5,262384,90.3,797682,44.6,0,0.0,795934,59.4,242530,83.4,70757,306612,419692,621,0,0,0,0,70735,306587,417997,615,11504,111418,119342,266,166887.0,20.9,,,166884.0,21.0,136354.0,30.6,100421.0,41.4,63007.0,102162.0,1679.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370
2021-11-16,46,ID,2683700,138300,1064980,1480420,0,150174,0,200446,923281,1813138,0,1811824,603955,72642,732806,1005152,2538,101459,0,135325,207780,1824176,893602,50.0,0,0.0,890740,66.5,262534,90.3,798126,44.7,0,0.0,796368,59.5,242574,83.5,70826,306744,419935,621,0,0,0,0,70804,306719,418230,615,11508,111440,119360,266,168190.0,21.1,,,168187.0,21.1,137202.0,30.7,100950.0,41.6,63686.0,102735.0,1730.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924
2021-11-17,46,ID,2691480,138400,1065180,1487900,0,150609,0,201027,925957,1819040,0,1817720,606167,72843,735943,1007703,2551,101789,0,135766,208541,1830274,894719,50.1,0,0.0,891833,66.6,262781,90.4,799103,44.7,0,0.0,797340,59.6,242713,83.5,70970,307042,420469,622,0,0,0,0,70948,307016,418760,616,11520,111492,119435,266,172278.0,21.6,,,172275.0,21.6,140216.0,31.4,102806.0,42.4,66039.0,104402.0,1797.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5902
2021-11-18,46,ID,2697780,139300,1068480,1490000,0,150961,0,201498,928125,1825208,0,1823885,608725,73085,739272,1010287,2564,102134,0,136226,209421,1836532,895885,50.1,0,0.0,892974,66.7,263083,90.5,800023,44.8,0,0.0,798255,59.6,242847,83.5,71114,307381,420905,623,0,0,0,0,71092,307354,419192,617,11535,111556,119490,266,176516.0,22.1,,,176512.0,22.1,143450.0,32.1,104931.0,43.2,68456.0,106120.0,1900.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6168
2021-11-19,46,ID,2704880,139700,1067200,1497980,0,151359,0,202028,930567,1832792,0,1831467,611985,73387,743508,1013317,2580,102559,0,136793,210543,1844155,897259,50.2,0,0.0,894313,66.8,263477,90.6,801125,44.8,0,0.0,799351,59.7,243066,83.6,71299,307789,421410,627,0,0,0,0,71277,307762,419691,621,11557,111672,119569,268,181801.0,22.7,,,181796.0,22.7,147484.0,33.0,107629.0,44.3,71612.0,108128.0,2021.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7584
2021-11-20,46,ID,2711070,140900,1069220,1500950,0,151705,0,202490,932697,1839660,0,1838281,614723,73660,746894,1016519,2587,102943,0,137302,211485,1851128,898592,50.3,0,0.0,895577,66.9,263775,90.7,802333,44.9,0,0.0,800548,59.8,243232,83.7,71490,308065,422147,631,0,0,0,0,71468,308038,420417,625,11573,111738,119652,269,186319.0,23.2,,,186314.0,23.3,150998.0,33.7,109912.0,45.2,74205.0,109979.0,2095.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6868
2021-11-21,47,ID,2710970,140900,1069120,1500950,0,151700,0,202483,932662,1847906,0,1846521,617561,73960,751513,1019840,2593,103405,0,137917,212461,1859214,899866,50.4,0,0.0,896841,67.0,264046,90.8,803333,45.0,0,0.0,801547,59.9,243363,83.7,71648,308432,422620,633,0,0,0,0,71626,308405,420889,627,11581,111813,119700,269,192238.0,23.9,,,192233.0,24.0,155106.0,34.6,112307.0,46.1,77800.0,112184.0,2213.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8246
2021-11-22,47,ID,2710250,140900,1068400,1500950,0,151659,0,202429,932415,1851727,0,1850342,618367,74088,753154,1021892,2593,103618,0,138202,212739,1862962,900558,50.4,0,0.0,897526,67.0,264139,90.9,803850,45.0,0,0.0,802062,59.9,243395,83.7,71714,308571,422932,633,0,0,0,0,71692,308544,421199,627,11582,111823,119721,269,194835.0,24.2,,,194830.0,24.3,156691.0,34.9,112971.0,46.4,78998.0,113523.0,2273.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821
2021-11-23,47,ID,2732430,141500,1079600,1511330,0,152900,0,204086,940045,1854048,0,1852662,618814,74182,754135,1023135,2596,103748,0,138376,212892,1865538,901165,50.4,0,0.0,898092,67.1,264250,90.9,804220,45.0,0,0.0,802431,59.9,243437,83.8,71785,308661,423140,634,0,0,0,0,71763,308634,421406,628,11589,111839,119740,269,196486.0,24.4,,,196481.0,24.5,157677.0,35.1,113349.0,46.6,79746.0,114394.0,2305.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2321
2021-11-24,47,ID,2743520,141500,1079560,1522460,0,153521,0,204914,943861,1860658,0,1859260,620841,74500,757391,1026166,2601,104118,0,138868,213590,1872289,902388,50.5,0,0.0,899255,67.2,264492,91.0,805110,45.1,0,0.0,803317,60.0,243574,83.8,71969,308913,423593,635,0,0,0,0,71947,308886,421855,629,11604,111899,119802,269,201254.0,25.0,,,201249.0,25.1,161021.0,35.9,115044.0,47.2,82255.0,116513.0,2445.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6610
2021-11-25,47,ID,2743520,141500,1079560,1522460,0,153521,0,204914,943861,1860658,0,1859260,620841,74500,757391,1026166,2601,104118,0,138868,213590,1872289,902388,50.5,0,0.0,899255,67.2,264492,91.0,805110,45.1,0,0.0,803317,60.0,243574,83.8,71969,308913,423593,635,0,0,0,0,71947,308886,421855,629,11604,111899,119802,269,201254.0,25.0,,,201249.0,25.1,161021.0,35.9,115044.0,47.2,82255.0,116513.0,2445.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-11-26,47,ID,2743520,141500,1079560,1522460,0,153521,0,204914,943861,1860658,0,1859260,620841,74500,757391,1026166,2601,104118,0,138868,213590,1872289,902388,50.5,0,0.0,899255,67.2,264492,91.0,805110,45.1,0,0.0,803317,60.0,243574,83.8,71969,308913,423593,635,0,0,0,0,71947,308886,421855,629,11604,111899,119802,269,201254.0,25.0,,,201249.0,25.1,161021.0,35.9,115044.0,47.2,82255.0,116513.0,2445.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-11-27,47,ID,2743520,141500,1079560,1522460,0,153521,0,204914,943861,1860658,0,1859260,620841,74500,757391,1026166,2601,104118,0,138868,213590,1872289,902388,50.5,0,0.0,899255,67.2,264492,91.0,805110,45.1,0,0.0,803317,60.0,243574,83.8,71969,308913,423593,635,0,0,0,0,71947,308886,421855,629,11604,111899,119802,269,201254.0,25.0,,,201249.0,25.1,161021.0,35.9,115044.0,47.2,82255.0,116513.0,2445.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-11-28,48,ID,2743520,141500,1079560,1522460,0,153521,0,204914,943861,1860658,0,1859260,620841,74500,757391,1026166,2601,104118,0,138868,213590,1872289,902388,50.5,0,0.0,899255,67.2,264492,91.0,805110,45.1,0,0.0,803317,60.0,243574,83.8,71969,308913,423593,635,0,0,0,0,71947,308886,421855,629,11604,111899,119802,269,201254.0,25.0,,,201249.0,25.1,161021.0,35.9,115044.0,47.2,82255.0,116513.0,2445.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-11-29,48,ID,2741310,141500,1075080,1524730,0,153397,0,204749,943100,1881077,0,1879667,626150,75229,767086,1036097,2665,105261,0,140393,215416,1892392,906042,50.7,0,0.0,902828,67.4,265133,91.2,807761,45.2,0,0.0,805959,60.2,243890,83.9,72392,309745,424988,636,0,0,0,0,72370,309718,423241,630,11652,112045,119924,269,215337.0,26.7,,,215332.0,26.7,170249.0,37.8,119370.0,48.9,89358.0,123225.0,2712.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20419
2021-11-30,48,ID,2752700,141700,1076580,1534420,0,154035,0,205600,947019,1882862,0,1881417,626484,75292,767836,1037069,2665,105361,0,140523,215531,1894385,906583,50.7,0,0.0,903324,67.5,265222,91.2,808047,45.2,0,0.0,806238,60.2,243921,83.9,72450,309815,425146,636,0,0,0,0,72428,309788,423392,630,11654,112058,119940,269,216552.0,26.8,,,216547.0,26.9,170964.0,38.0,119649.0,49.1,89903.0,123875.0,2732.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785
2021-12-01,48,ID,2757390,142700,1079100,1535590,0,154297,0,205950,948632,1888954,0,1887476,628284,75540,770758,1039981,2675,105701,0,140976,216150,1900878,907888,50.8,0,0.0,904558,67.6,265469,91.3,809106,45.3,0,0.0,807194,60.3,244062,84.0,72630,310113,425724,639,0,0,0,0,72608,310086,423867,633,11668,112124,119999,271,220778.0,27.3,,,220773.0,27.4,173886.0,38.6,121154.0,49.6,92098.0,125827.0,2810.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6092
2021-12-02,48,ID,2770290,143100,1086420,1540770,0,155019,0,206913,953070,1895988,0,1894489,630612,75786,774180,1043333,2689,106095,0,141500,216951,1907956,909046,50.9,0,0.0,905692,67.6,265696,91.4,810070,45.3,0,0.0,808049,60.4,244187,84.0,72754,310397,426277,642,0,0,0,0,72732,310370,424311,636,11687,112186,120041,273,225763.0,27.9,,,225758.0,27.9,177448.0,39.4,123069.0,50.4,94625.0,128169.0,2926.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7034
2021-12-03,48,ID,2785190,143700,1086320,1555170,0,155853,0,208026,958197,1903110,0,1901598,632946,76116,777876,1046419,2699,106494,0,142031,217754,1915013,910353,50.9,0,0.0,906985,67.7,265953,91.5,810923,45.4,0,0.0,808886,60.4,244334,84.1,72958,310685,426638,642,0,0,0,0,72936,310658,424656,636,11716,112255,120090,273,230805.0,28.5,,,230800.0,28.5,181115.0,40.1,125028.0,51.2,97430.0,130312.0,3020.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7122
2021-12-04,48,ID,2787440,144100,1087000,1556340,0,155979,0,208194,958971,1911340,0,1909817,635329,76368,781729,1050536,2707,106954,0,142645,218574,1923234,911734,51.0,0,0.0,908342,67.8,266190,91.6,811812,45.4,0,0.0,809749,60.5,244447,84.1,73101,310930,427137,644,0,0,0,0,73079,310903,425129,638,11738,112297,120139,273,236818.0,29.2,,,236813.0,29.2,185196.0,41.0,127061.0,52.0,100416.0,133231.0,3128.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8230
2021-12-05,49,ID,2783520,144100,1083080,1556340,0,155759,0,207902,957622,1919828,0,1918290,637582,76594,785837,1054685,2712,107429,0,143277,219349,1931507,912954,51.1,0,0.0,909548,67.9,266398,91.6,812748,45.5,0,0.0,810676,60.5,244563,84.1,73209,311244,427650,645,0,0,0,0,73187,311217,425633,639,11746,112351,120192,274,242989.0,29.9,,,242984.0,30.0,189237.0,41.9,128917.0,52.7,103480.0,136234.0,3232.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8488
2021-12-06,49,ID,2782680,144100,1082240,1556340,0,155712,0,207839,957333,1924767,0,1923229,638476,76731,787946,1057377,2713,107705,0,143646,219657,1936302,913679,51.1,0,0.0,910267,68.0,266504,91.7,813338,45.5,0,0.0,811262,60.6,244614,84.2,73296,311414,427983,645,0,0,0,0,73274,311387,425962,639,11754,112372,120214,274,246541.0,30.3,,,246536.0,30.4,191221.0,42.3,129647.0,53.0,105088.0,138126.0,3284.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4939
2021-12-07,49,ID,2792720,145700,1086640,1560380,0,156274,0,208589,960787,1927060,0,1925511,638907,76783,788930,1058634,2713,107834,0,143817,219805,1938941,914291,51.2,0,0.0,910860,68.0,266607,91.7,813745,45.5,0,0.0,811632,60.6,244656,84.2,73356,311528,428215,646,0,0,0,0,73334,311501,426157,640,11754,112396,120232,274,248213.0,30.5,,,248207.0,30.6,192097.0,42.5,130003.0,53.1,105816.0,139059.0,3295.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293
