Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_12Plus,Additional_Doses_12Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Administered_5Plus,Admin_Per_100k_5Plus,Distributed_Per_100k_5Plus,Series_Complete_Moderna_5Plus,Series_Complete_Pfizer_5Plus,Series_Complete_Janssen_5Plus,Series_Complete_Unk_Manuf_5Plus,Administered_new
2022-02-13,7,DE,2168135,96100,825980,1246055,0,222655,258171,281506,1147730,1709599,1665219,1562468,506199,60889,659309,987402,1999,175566,198286,202867,267963,1687001,790397,81.2,764950,91.1,716430,93.0,208206,95.0,651856,66.9,633781,75.5,592971,77.0,177436,93.9,56353,229915,364938,650,56342,229902,346888,649,56292,229775,306265,639,9946,73154,93997,339,280678.0,43.1,280634.0,44.3,272494.0,46.0,195026.0,56.9,116071.0,65.4,121807.0,153966.0,4876.0,29.0,790241.0,86.0,651827.0,70.9,1709420.0,186000.0,235912.0,229904.0,364924.0,56349.0,650.0,13
2022-02-14,7,DE,2168135,96100,825980,1246055,0,222655,258171,281506,1147730,1709601,1665221,1562470,506199,60889,659311,987402,1999,175566,198286,202868,267963,1687039,790412,81.2,764964,91.1,716444,93.0,208206,95.0,651868,66.9,633791,75.5,592981,77.0,177437,93.9,56353,229919,364946,650,56342,229906,346894,649,56292,229779,306271,639,9946,73155,93997,339,280688.0,43.1,280644.0,44.3,272504.0,46.0,195030.0,56.9,116072.0,65.4,121810.0,153972.0,4876.0,30.0,790256.0,86.0,651839.0,70.9,1709422.0,186000.0,235912.0,229908.0,364932.0,56349.0,650.0,2
2022-02-15,7,DE,2168835,96100,826080,1246655,0,222727,258254,281597,1148100,1709601,1665221,1562470,506199,60889,659311,987402,1999,175566,198286,202868,267963,1687146,790475,81.2,765022,91.1,716495,93.0,208214,95.0,651892,66.9,633809,75.5,592997,77.0,177439,93.9,56355,229926,364961,650,56344,229913,346903,649,56294,229785,306279,639,9947,73155,93998,339,280709.0,43.1,280665.0,44.3,272523.0,46.0,195040.0,56.9,116075.0,65.4,121823.0,153980.0,4876.0,30.0,790319.0,86.0,651863.0,70.9,1709422.0,186000.0,235988.0,229915.0,364947.0,56351.0,650.0,0
2022-02-16,7,DE,2170135,96100,826080,1247955,0,222860,258409,281765,1148790,1714824,1669532,1566010,506750,60978,660764,991074,2008,176103,198799,203327,268255,1692099,791799,81.3,766006,91.2,717320,93.1,208298,95.0,653413,67.1,634809,75.6,593812,77.1,177516,94.0,56414,230251,366094,654,56403,230238,347515,653,56353,230110,306706,643,9947,73191,94038,340,282749.0,43.3,282700.0,44.5,274174.0,46.2,195848.0,57.1,116384.0,65.6,122521.0,155297.0,4899.0,32.0,791643.0,86.1,653384.0,71.1,1714645.0,186568.0,236129.0,230240.0,366080.0,56410.0,654.0,5223
2022-02-17,7,DE,2199455,96100,854800,1248555,0,225871,261900,285572,1164310,1720307,1674833,1570688,507536,61167,662330,994801,2009,176666,199431,203935,268671,1693801,792381,81.4,766503,91.3,717772,93.2,208333,95.0,654010,67.2,635315,75.7,594258,77.2,177603,94.0,56443,230444,366471,652,56432,230431,347801,651,56382,230303,306932,641,9949,73249,94065,340,283353.0,43.3,283301.0,44.6,274715.0,46.2,196125.0,57.2,116513.0,65.6,122751.0,155662.0,4908.0,32.0,792225.0,86.2,653981.0,71.2,1720128.0,187165.0,239320.0,230433.0,366457.0,56439.0,652.0,5483
2022-02-18,7,DE,2209655,96300,855500,1257855,0,226919,263115,286897,1169710,1721824,1676091,1571785,507763,61197,662763,995848,2016,176821,199580,204077,268791,1695312,792819,81.4,766832,91.3,718063,93.2,208374,95.0,654528,67.2,635688,75.7,594576,77.2,177644,94.0,56469,230563,366842,654,56458,230550,348027,653,56408,230422,307103,643,9952,73260,94092,340,283878.0,43.4,283825.0,44.6,275172.0,46.3,196389.0,57.2,116651.0,65.7,122945.0,155987.0,4914.0,32.0,792663.0,86.2,654499.0,71.2,1721645.0,187330.0,240429.0,230552.0,366828.0,56465.0,654.0,1517
2022-02-19,7,DE,2211055,96300,855800,1258955,0,227063,263281,287078,1170450,1723629,1677570,1573049,507986,61221,663257,997133,2018,177007,199757,204241,268909,1697116,793346,81.5,767212,91.4,718395,93.3,208408,95.0,655127,67.3,636113,75.7,594942,77.2,177681,94.1,56486,230719,367268,654,56475,230706,348279,653,56425,230578,307296,643,9953,73276,94112,340,284502.0,43.4,284448.0,44.7,275702.0,46.3,196653.0,57.3,116767.0,65.7,123163.0,156383.0,4924.0,32.0,793189.0,86.3,655098.0,71.3,1723449.0,187526.0,240582.0,230708.0,367254.0,56482.0,654.0,1805
2022-02-20,8,DE,2211055,96300,855800,1258955,0,227063,263281,287078,1170450,1723679,1677620,1573098,508008,61225,663267,997169,2018,177012,199763,204248,268921,1697215,793371,81.5,767236,91.4,718417,93.3,208412,95.0,655153,67.3,636139,75.7,594966,77.2,177685,94.1,56488,230732,367278,655,56477,230719,348289,654,56427,230591,307304,644,9953,73279,94113,340,284551.0,43.4,284497.0,44.7,275751.0,46.3,196697.0,57.3,116787.0,65.7,123183.0,156409.0,4927.0,32.0,793214.0,86.3,655124.0,71.3,1723499.0,187532.0,240582.0,230721.0,367264.0,56484.0,655.0,50
2022-02-21,8,DE,2211055,96300,855800,1258955,0,227063,263281,287078,1170450,1723679,1677620,1573098,508008,61225,663267,997169,2018,177012,199763,204248,268921,1697314,793420,81.5,767276,91.4,718455,93.3,208413,95.0,655188,67.3,636165,75.8,594989,77.3,177685,94.1,56489,230739,367305,655,56478,230726,348307,654,56428,230598,307319,644,9953,73279,94113,340,284567.0,43.4,284513.0,44.7,275764.0,46.3,196702.0,57.3,116787.0,65.7,123193.0,156415.0,4927.0,32.0,793263.0,86.3,655159.0,71.3,1723499.0,187532.0,240582.0,230728.0,367291.0,56485.0,655.0,0
2022-02-22,8,DE,2212355,96300,855800,1260255,0,227196,263436,287247,1171140,1726964,1680367,1575339,508306,61276,664109,999556,2023,177349,200090,204538,269079,1700412,794265,81.6,767904,91.4,718987,93.4,208468,95.0,656177,67.4,636848,75.8,595551,77.3,177721,94.1,56516,230950,368055,656,56505,230937,348751,655,56455,230808,307643,645,9955,73292,94133,341,285777.0,43.6,285721.0,44.9,276735.0,46.5,197186.0,57.4,116939.0,65.8,123562.0,157234.0,4948.0,33.0,794105.0,86.4,656148.0,71.4,1726781.0,187889.0,240723.0,230939.0,368041.0,56512.0,656.0,3285
2022-02-23,8,DE,2213155,96400,856400,1260355,0,227278,263531,287351,1171560,1727842,1681096,1575930,508409,61289,664316,1000209,2028,177440,200176,204615,269133,1701375,794559,81.6,768133,91.5,719177,93.4,208504,95.0,656484,67.4,637063,75.9,595732,77.3,177748,94.1,56526,231017,368285,656,56515,231004,348889,655,56465,230875,307747,645,9956,73302,94149,341,286108.0,43.6,286051.0,44.9,277006.0,46.5,197324.0,57.5,116989.0,65.8,123660.0,157463.0,4951.0,34.0,794397.0,86.4,656455.0,71.4,1727656.0,187984.0,240810.0,231006.0,368271.0,56522.0,656.0,878
2022-02-24,8,DE,2215155,96500,858300,1260355,0,227484,263770,287611,1172620,1729273,1682357,1576987,508606,61308,664797,1001133,2035,177586,200327,204752,269238,1702739,794932,81.6,768425,91.5,719425,93.4,208535,95.0,656886,67.5,637386,75.9,596001,77.4,177781,94.1,56539,231131,368559,657,56528,231118,349084,656,56478,230989,307889,645,9958,73316,94166,341,286641.0,43.6,286583.0,45.0,277460.0,46.6,197579.0,57.5,117082.0,65.9,123858.0,157791.0,4957.0,35.0,794769.0,86.5,656857.0,71.5,1729086.0,188139.0,241028.0,231120.0,368545.0,56535.0,657.0,1431
2022-02-25,8,DE,2219455,96600,858600,1264255,0,227925,264282,288169,1174900,1730608,1683497,1577962,508812,61331,665187,1002048,2042,177724,200462,204879,269347,1704077,795286,81.7,768694,91.5,719648,93.4,208559,95.0,657350,67.5,637742,75.9,596302,77.4,177814,94.1,56560,231248,368882,660,56549,231235,349299,659,56499,231106,308050,647,9963,73329,94180,342,287115.0,43.7,287057.0,45.0,277868.0,46.6,197803.0,57.6,117205.0,65.9,124027.0,158091.0,4962.0,35.0,795122.0,86.5,657321.0,71.5,1730420.0,188285.0,241496.0,231237.0,368868.0,56556.0,660.0,1335
2022-02-26,8,DE,2219555,96600,858600,1264355,0,227936,264293,288182,1174950,1731951,1684659,1578953,509003,61359,665547,1002971,2074,177861,200601,205008,269448,1705456,795691,81.7,769045,91.6,719959,93.5,208599,95.0,657871,67.6,638150,76.0,596655,77.5,177852,94.1,56583,231369,369252,667,56572,231356,349556,666,56522,231227,308254,652,9963,73348,94197,344,287547.0,43.7,287488.0,45.1,278246.0,46.6,198000.0,57.6,117302.0,66.0,124175.0,158366.0,4968.0,38.0,795527.0,86.6,657841.0,71.6,1731763.0,188431.0,241507.0,231358.0,369237.0,56579.0,667.0,1343
2022-02-27,9,DE,2219555,96600,858600,1264355,0,227936,264293,288182,1174950,1731962,1684666,1578960,509006,61359,665551,1002978,2074,177863,200602,205009,269449,1705610,795761,81.7,769111,91.6,720018,93.5,208610,95.0,657925,67.6,638194,76.0,596690,77.5,177857,94.2,56585,231381,369292,667,56574,231368,349586,666,56524,231239,308275,652,9963,73350,94200,344,287566.0,43.7,287507.0,45.1,278263.0,46.6,198007.0,57.6,117304.0,66.0,124182.0,158378.0,4968.0,38.0,795597.0,86.6,657895.0,71.6,1731774.0,188432.0,241507.0,231370.0,369277.0,56581.0,667.0,11
2022-02-28,9,DE,2220655,96600,859500,1264555,0,228049,264424,288325,1175530,1731962,1684666,1578960,509006,61359,665551,1002978,2074,177863,200602,205009,269449,1705662,795787,81.7,769132,91.6,720039,93.5,208613,95.0,657943,67.6,638206,76.0,596702,77.5,177858,94.2,56587,231385,369304,667,56576,231372,349592,666,56526,231243,308281,652,9963,73351,94200,344,287574.0,43.7,287515.0,45.1,278271.0,46.6,198010.0,57.6,117304.0,66.0,124187.0,158381.0,4968.0,38.0,795623.0,86.6,657913.0,71.6,1731774.0,188432.0,241626.0,231374.0,369289.0,56583.0,667.0,0
2022-03-01,9,DE,2220655,96600,859500,1264555,0,228049,264424,288325,1175530,1731962,1684666,1578960,509006,61359,665551,1002978,2074,177863,200602,205009,269449,1705735,795820,81.7,769164,91.6,720069,93.5,208616,95.0,657961,67.6,638223,76.0,596718,77.5,177860,94.2,56588,231390,369316,667,56577,231377,349603,666,56527,231248,308291,652,9963,73351,94202,344,287597.0,43.7,287538.0,45.1,278292.0,46.6,198016.0,57.6,117305.0,66.0,124191.0,158399.0,4969.0,38.0,795656.0,86.6,657931.0,71.6,1731774.0,188432.0,241626.0,231379.0,369301.0,56584.0,667.0,0
2022-03-02,9,DE,2221955,96700,860000,1265255,0,228182,264579,288494,1176220,1735450,1687646,1581435,509384,61460,666553,1005362,2075,178221,200956,205330,269649,1709028,796686,81.8,769857,91.7,720660,93.6,208685,95.0,659106,67.7,639067,76.1,597427,77.6,177923,94.2,56656,231644,370138,668,56645,231631,350124,667,56595,231501,308678,653,9965,73379,94235,344,288851.0,43.8,288792.0,45.2,279330.0,46.8,198540.0,57.7,117507.0,66.0,124641.0,159177.0,4994.0,39.0,796522.0,86.7,659076.0,71.7,1735262.0,188811.0,241768.0,231633.0,370123.0,56652.0,668.0,3488
2022-03-03,9,DE,2227255,96700,864700,1265855,0,228726,265210,289182,1179030,1735453,1687649,1581438,509385,61460,666553,1005365,2075,178221,200957,205330,269650,1709124,796727,81.8,769895,91.7,720694,93.6,208688,95.0,659134,67.7,639090,76.1,597449,77.6,177932,94.2,56656,231651,370158,669,56645,231638,350139,668,56595,231508,308692,654,9965,73381,94242,344,288878.0,43.8,288819.0,45.2,279353.0,46.8,198550.0,57.7,117511.0,66.0,124650.0,159195.0,4994.0,39.0,796563.0,86.7,659104.0,71.7,1735265.0,188812.0,242344.0,231640.0,370143.0,56652.0,669.0,3
2022-03-04,9,DE,2232855,96700,865400,1270755,0,229301,265877,289909,1181990,1737687,1689589,1583114,509757,61486,667310,1006809,2082,178451,201188,205548,269847,1711309,797325,81.9,770363,91.7,721092,93.6,208742,95.0,659838,67.8,639643,76.2,597932,77.6,177997,94.2,56678,231868,370618,674,56667,231855,350448,673,56617,231725,308932,658,9968,73416,94268,345,289648.0,43.9,289587.0,45.3,280015.0,46.8,198904.0,57.8,117677.0,66.1,124912.0,159694.0,5002.0,40.0,797161.0,86.7,659808.0,71.8,1737499.0,189055.0,242954.0,231857.0,370603.0,56674.0,674.0,2234
2022-03-05,9,DE,2237055,96700,865900,1274455,0,229733,266377,290454,1184220,1737698,1689600,1583125,509759,61486,667312,1006818,2082,178452,201189,205549,269848,1711366,797353,81.9,770391,91.7,721120,93.6,208744,95.0,659854,67.8,639656,76.2,597944,77.6,177997,94.2,56679,231869,370632,674,56668,231856,350459,673,56618,231726,308942,658,9968,73416,94268,345,289660.0,43.9,289599.0,45.3,280027.0,46.8,198911.0,57.8,117679.0,66.1,124916.0,159702.0,5002.0,40.0,797189.0,86.7,659824.0,71.8,1737510.0,189056.0,243411.0,231858.0,370617.0,56675.0,674.0,11
2022-03-06,10,DE,2237055,96700,865900,1274455,0,229733,266377,290454,1184220,1737708,1689609,1583134,509762,61486,667313,1006827,2082,178453,201190,205551,269850,1711416,797375,81.9,770410,91.7,721137,93.6,208746,95.0,659871,67.8,639670,76.2,597957,77.6,177997,94.2,56679,231875,370643,674,56668,231862,350467,673,56618,231732,308949,658,9968,73416,94268,345,289670.0,43.9,289609.0,45.3,280037.0,46.8,198919.0,57.8,117684.0,66.1,124921.0,159707.0,5002.0,40.0,797211.0,86.7,659841.0,71.8,1737520.0,189057.0,243411.0,231864.0,370628.0,56675.0,674.0,10
2022-03-07,10,DE,2237055,96700,865900,1274455,0,229733,266377,290454,1184220,1737712,1689613,1583138,509762,61486,667315,1006829,2082,178453,201191,205551,269850,1711440,797388,81.9,770422,91.7,721149,93.6,208747,95.0,659877,67.8,639675,76.2,597961,77.6,177997,94.2,56679,231879,370645,674,56668,231866,350468,673,56618,231736,308949,658,9968,73416,94268,345,289674.0,43.9,289613.0,45.3,280041.0,46.8,198921.0,57.8,117685.0,66.1,124923.0,159709.0,5002.0,40.0,797224.0,86.7,659847.0,71.8,1737524.0,189058.0,243411.0,231868.0,370630.0,56675.0,674.0,4
2022-03-08,10,DE,2238055,96700,866200,1275155,0,229835,266496,290584,1184750,1740978,1692336,1585356,510144,61539,668249,1009099,2091,178788,201515,205839,270052,1714520,798192,82.0,771019,91.8,721643,93.7,208802,95.0,660893,67.9,640379,76.3,598531,77.7,178061,94.3,56710,232155,371353,675,56699,232142,350864,674,56649,232012,309211,659,9970,73444,94302,345,290861.0,44.0,290799.0,45.4,280995.0,46.9,199378.0,57.9,117870.0,66.2,125288.0,160515.0,5018.0,40.0,798028.0,86.8,660863.0,71.9,1740790.0,189413.0,243520.0,232144.0,371338.0,56706.0,675.0,3266
2022-03-09,10,DE,2238555,96700,866300,1275555,0,229887,266556,290649,1185010,1741678,1692945,1585884,510259,61569,668414,1009601,2094,178860,201587,205908,270113,1715271,798407,82.0,771189,91.8,721792,93.7,208827,95.0,661150,67.9,640578,76.3,598700,77.7,178088,94.3,56730,232199,371544,677,56719,232186,350998,675,56669,232056,309315,660,9970,73453,94320,345,291128.0,44.0,291065.0,45.4,281235.0,47.0,199507.0,57.9,117929.0,66.2,125370.0,160693.0,5025.0,40.0,798241.0,86.9,661119.0,71.9,1741487.0,189489.0,243574.0,232188.0,371528.0,56726.0,677.0,700
2022-03-10,10,DE,2239255,96700,867000,1275555,0,229959,266639,290740,1185380,1742565,1693716,1586547,510418,61583,668694,1010189,2099,178951,201679,205994,270197,1716164,798632,82.0,771379,91.9,721959,93.7,208850,95.0,661447,67.9,640801,76.3,598885,77.8,178114,94.3,56741,232268,371760,678,56730,232255,351140,676,56680,232125,309419,661,9971,73463,94334,346,291440.0,44.1,291376.0,45.5,281507.0,47.0,199654.0,58.0,118007.0,66.3,125500.0,160870.0,5027.0,43.0,798466.0,86.9,661416.0,72.0,1742374.0,189585.0,243650.0,232257.0,371744.0,56737.0,678.0,887
2022-03-11,10,DE,2241055,96700,867400,1276955,0,230144,266854,290974,1186330,1743325,1694367,1587093,510544,61600,668898,1010725,2102,179030,201757,206065,270264,1716898,798837,82.0,771541,91.9,722092,93.8,208870,95.0,661701,68.0,640995,76.3,599046,77.8,178142,94.3,56750,232322,371950,679,56739,232309,351270,677,56689,232179,309516,662,9973,73471,94352,346,291673.0,44.1,291606.0,45.5,281705.0,47.0,199772.0,58.0,118066.0,66.3,125561.0,161038.0,5031.0,43.0,798671.0,86.9,661670.0,72.0,1743134.0,189668.0,243846.0,232311.0,371934.0,56746.0,679.0,760
2022-03-12,10,DE,2241055,96700,867400,1276955,0,230144,266854,290974,1186330,1744130,1695025,1587634,510672,61616,669101,1011307,2106,179112,201835,206135,270331,1717743,799077,82.1,771726,91.9,722254,93.8,208892,95.0,661999,68.0,641206,76.4,599225,77.8,178170,94.3,56762,232389,372168,680,56751,232376,351401,678,56701,232246,309615,663,9974,73485,94365,346,291953.0,44.1,291886.0,45.5,281931.0,47.0,199910.0,58.0,118133.0,66.3,125640.0,161236.0,5034.0,43.0,798911.0,86.9,661968.0,72.0,1743939.0,189756.0,243846.0,232378.0,372152.0,56758.0,680.0,805
2022-03-13,11,DE,2241055,96700,867400,1276955,0,230144,266854,290974,1186330,1744145,1695031,1587640,510677,61616,669105,1011318,2106,179114,201836,206136,270334,1717779,799096,82.1,771740,91.9,722267,93.8,208897,95.0,662010,68.0,641211,76.4,599230,77.8,178172,94.3,56762,232392,372176,680,56751,232379,351403,678,56701,232249,309617,663,9974,73487,94365,346,291958.0,44.1,291891.0,45.5,281936.0,47.0,199913.0,58.0,118136.0,66.3,125641.0,161240.0,5034.0,43.0,798930.0,86.9,661979.0,72.0,1743954.0,189757.0,243846.0,232381.0,372160.0,56758.0,680.0,15
2022-03-14,11,DE,2242555,96800,867800,1277955,0,230298,267032,291168,1187130,1745360,1696019,1588453,510808,61633,669434,1012182,2111,179239,201953,206241,270403,1718942,799418,82.1,771980,91.9,722466,93.8,208915,95.0,662412,68.0,641475,76.4,599438,77.8,178193,94.3,56770,232476,372486,680,56759,232463,351575,678,56709,232332,309734,663,9974,73497,94376,346,292358.0,44.1,292289.0,45.6,282265.0,47.1,200067.0,58.1,118197.0,66.3,125775.0,161501.0,5037.0,45.0,799251.0,87.0,662381.0,72.1,1745168.0,189889.0,244009.0,232465.0,372470.0,56766.0,680.0,1215
2022-03-15,11,DE,2242855,96800,868100,1277955,0,230328,267068,291207,1187290,1745360,1696019,1588453,510808,61633,669434,1012182,2111,179239,201953,206241,270403,1719002,799441,82.1,772000,91.9,722484,93.8,208920,95.0,662432,68.0,641489,76.4,599451,77.8,178196,94.3,56771,232478,372502,681,56760,232465,351585,679,56710,232334,309743,664,9974,73498,94377,347,292376.0,44.1,292307.0,45.6,282283.0,47.1,200078.0,58.1,118202.0,66.3,125782.0,161511.0,5038.0,45.0,799274.0,87.0,662401.0,72.1,1745168.0,189889.0,244042.0,232467.0,372486.0,56767.0,681.0,0
2022-03-16,11,DE,2243655,96800,868600,1278255,0,230411,267163,291311,1187710,1746240,1696759,1589108,510912,61652,669709,1012766,2113,179329,202042,206326,270458,1719847,799668,82.1,772176,91.9,722641,93.8,208943,95.0,662698,68.1,641676,76.4,599614,77.9,178220,94.3,56783,232535,372699,681,56772,232522,351703,679,56722,232391,309837,664,9975,73505,94393,347,292626.0,44.2,292556.0,45.6,282499.0,47.1,200178.0,58.1,118242.0,66.3,125845.0,161693.0,5043.0,45.0,799501.0,87.0,662667.0,72.1,1746048.0,189985.0,244129.0,232524.0,372683.0,56779.0,681.0,880
2022-03-17,11,DE,2248655,96800,873500,1278355,0,230924,267759,291960,1190360,1747068,1697479,1589747,511065,61663,670038,1013251,2116,179414,202127,206409,270539,1720655,799874,82.1,772339,92.0,722783,93.8,208968,95.0,662913,68.1,641835,76.4,599750,77.9,178245,94.4,56788,232592,372850,683,56777,232579,351799,680,56727,232447,309911,665,9976,73518,94403,348,292907.0,44.2,292837.0,45.6,282753.0,47.1,200309.0,58.1,118310.0,66.4,125946.0,161868.0,5048.0,45.0,799706.0,87.0,662882.0,72.1,1746875.0,190075.0,244673.0,232581.0,372834.0,56784.0,683.0,828
2022-03-18,11,DE,2256555,97400,873700,1285455,0,231735,268699,292986,1194540,1747804,1698110,1590264,511208,61674,670214,1013794,2122,179489,202202,206476,270615,1721358,800054,82.2,772485,92.0,722911,93.9,208997,95.0,663120,68.1,641978,76.4,599861,77.9,178271,94.4,56794,232630,373012,684,56783,232617,351897,681,56733,232484,309979,665,9976,73527,94420,348,293177.0,44.2,293106.0,45.7,282976.0,47.2,200441.0,58.1,118374.0,66.4,126025.0,162055.0,5051.0,46.0,799885.0,87.0,663089.0,72.1,1747610.0,190155.0,245533.0,232619.0,372996.0,56790.0,684.0,736
2022-03-19,11,DE,2256555,97400,873700,1285455,0,231735,268699,292986,1194540,1748454,1698677,1590757,511329,61688,670425,1014212,2129,179556,202270,206540,270679,1722016,800228,82.2,772623,92.0,723036,93.9,209018,95.0,663314,68.1,642124,76.5,599986,77.9,178287,94.4,56804,232666,373157,687,56793,232653,351994,684,56743,232520,310055,668,9976,73534,94429,348,293383.0,44.2,293312.0,45.7,283154.0,47.2,200538.0,58.2,118415.0,66.4,126098.0,162187.0,5051.0,47.0,800059.0,87.1,663283.0,72.2,1748260.0,190226.0,245533.0,232655.0,373141.0,56800.0,687.0,650
2022-03-20,12,DE,2256555,97400,873700,1285455,0,231735,268699,292986,1194540,1748508,1698726,1590806,511352,61688,670432,1014259,2129,179562,202276,206547,270691,1722106,800255,82.2,772648,92.0,723061,93.9,209024,95.0,663337,68.1,642144,76.5,600003,77.9,178290,94.4,56805,232673,373172,687,56794,232660,352006,684,56744,232527,310064,668,9976,73537,94429,348,293423.0,44.2,293352.0,45.7,283194.0,47.2,200572.0,58.2,118434.0,66.4,126103.0,162222.0,5051.0,47.0,800086.0,87.1,663306.0,72.2,1748314.0,190232.0,245533.0,232662.0,373156.0,56801.0,687.0,54
2022-03-21,12,DE,2256555,97400,873700,1285455,0,231735,268699,292986,1194540,1748508,1698726,1590806,511352,61688,670432,1014259,2129,179562,202276,206547,270691,1722151,800277,82.2,772666,92.0,723079,93.9,209027,95.0,663355,68.1,642158,76.5,600014,77.9,178292,94.4,56807,232676,373185,687,56796,232663,352015,684,56746,232530,310070,668,9976,73537,94431,348,293430.0,44.2,293359.0,45.7,283201.0,47.2,200574.0,58.2,118436.0,66.4,126104.0,162228.0,5051.0,47.0,800108.0,87.1,663324.0,72.2,1748314.0,190232.0,245533.0,232665.0,373169.0,56803.0,687.0,0
2022-03-22,12,DE,2256555,97400,873700,1285455,0,231735,268699,292986,1194540,1750058,1700045,1591928,511588,61718,670891,1015319,2130,179721,202433,206692,270816,1723572,800633,82.2,772939,92.0,723316,93.9,209058,95.0,663757,68.2,642428,76.5,600232,77.9,178320,94.4,56826,232760,373484,687,56815,232747,352182,684,56765,232614,310185,668,9978,73548,94446,348,293968.0,44.3,293897.0,45.7,283655.0,47.3,200813.0,58.2,118521.0,66.5,126273.0,162588.0,5060.0,47.0,800464.0,87.1,663726.0,72.2,1749864.0,190400.0,245533.0,232749.0,373468.0,56822.0,687.0,1550
2022-03-23,12,DE,2259055,97600,874900,1286555,0,231992,268997,293311,1195860,1750708,1700643,1592464,511737,61727,671153,1015695,2133,179788,202504,206762,270895,1724238,800808,82.2,773089,92.1,723444,93.9,209079,95.0,663905,68.2,642543,76.5,600329,77.9,178331,94.4,56832,232781,373602,690,56821,232768,352268,686,56771,232635,310254,669,9978,73552,94453,348,294158.0,44.3,294087.0,45.8,283820.0,47.3,200914.0,58.2,118576.0,66.5,126338.0,162709.0,5063.0,48.0,800639.0,87.1,663874.0,72.2,1750514.0,190471.0,245805.0,232770.0,373586.0,56828.0,690.0,650
2022-03-24,12,DE,2261255,97600,876000,1287655,0,232218,269259,293596,1197030,1751749,1701567,1593279,511928,61739,671544,1016331,2135,179895,202614,206868,270996,1725317,801069,82.3,773315,92.1,723645,94.0,209105,95.0,664214,68.2,642780,76.5,600535,78.0,178369,94.4,56841,232862,373820,691,56830,232849,352414,687,56780,232716,310369,670,9979,73568,94473,349,294550.0,44.3,294479.0,45.8,284176.0,47.3,201100.0,58.3,118663.0,66.5,126503.0,162932.0,5067.0,48.0,800900.0,87.1,664183.0,72.3,1751555.0,190584.0,246044.0,232851.0,373804.0,56837.0,691.0,1041
2022-03-25,12,DE,2263655,97600,876100,1289955,0,232464,269545,293908,1198300,1752395,1702130,1593783,512056,61759,671760,1016738,2138,179961,202681,206933,271064,1725974,801243,82.3,773470,92.1,723777,94.0,209126,95.0,664421,68.2,642925,76.6,600660,78.0,178389,94.4,56853,232904,373973,691,56842,232891,352505,687,56792,232757,310441,670,9979,73576,94485,349,294769.0,44.4,294698.0,45.8,284374.0,47.3,201206.0,58.3,118710.0,66.5,126586.0,163065.0,5069.0,49.0,801074.0,87.2,664390.0,72.3,1752201.0,190655.0,246305.0,232893.0,373957.0,56849.0,691.0,646
2022-03-26,12,DE,2264955,97600,876200,1291155,0,232598,269699,294077,1198990,1753048,1702677,1594264,512169,61773,671986,1017147,2142,180028,202746,206996,271124,1726677,801430,82.3,773625,92.1,723907,94.0,209147,95.0,664639,68.3,643076,76.6,600786,78.0,178407,94.4,56861,232961,374126,691,56850,232948,352591,687,56800,232814,310502,670,9979,73583,94496,349,294997.0,44.4,294924.0,45.9,284573.0,47.4,201326.0,58.3,118755.0,66.6,126684.0,163189.0,5075.0,49.0,801261.0,87.2,664608.0,72.3,1752854.0,190726.0,246447.0,232950.0,374110.0,56857.0,691.0,653
