tot_cases,tot_death,submission_date,state,new_case,pnew_case,new_death,pnew_death,created_at,consent_cases,consent_deaths,prob_cases,conf_cases,conf_death,prob_death,tot_cases_old,tot_death_old
60,0,2022-03-07,DE,60,9.0,0,0.0,03/09/2022 12:00:00 AM,Agree,Agree,22970.0,234788.0,2505.0,246.0,257758,2751
37,1,2022-03-08,DE,37,2.0,1,0.0,03/10/2022 12:00:00 AM,Agree,Agree,22972.0,234823.0,2506.0,246.0,257795,2752
75,0,2022-03-09,DE,75,6.0,0,0.0,03/11/2022 12:00:00 AM,Agree,Agree,22978.0,234892.0,2506.0,246.0,257870,2752
98,1,2022-03-10,DE,98,19.0,1,0.0,03/12/2022 12:00:00 AM,Agree,Agree,22997.0,234971.0,2507.0,246.0,257968,2753
91,0,2022-03-11,DE,91,30.0,0,0.0,03/13/2022 12:00:00 AM,Agree,Agree,23027.0,235032.0,2507.0,246.0,258059,2753
74,0,2022-03-13,DE,74,13.0,0,0.0,03/15/2022 12:00:00 AM,Agree,Agree,23051.0,235165.0,2545.0,262.0,258216,2807
40,0,2022-03-14,DE,40,2.0,0,0.0,03/16/2022 12:00:00 AM,Agree,Agree,23053.0,235203.0,2545.0,262.0,258256,2807
46,4,2022-03-15,DE,46,9.0,4,0.0,03/17/2022 12:00:00 AM,Agree,Agree,23062.0,235240.0,2549.0,262.0,258302,2811
40,1,2022-03-16,DE,40,5.0,1,0.0,03/18/2022 12:00:00 AM,Agree,Agree,23067.0,235275.0,2550.0,262.0,258342,2812
81,0,2022-03-17,DE,81,12.0,0,0.0,03/19/2022 12:00:00 AM,Agree,Agree,23079.0,235344.0,2550.0,262.0,258423,2812
90,0,2022-03-18,DE,90,23.0,0,0.0,03/20/2022 12:00:00 AM,Agree,Agree,23102.0,235411.0,2550.0,262.0,258513,2812
76,0,2022-03-20,DE,76,17.0,0,0.0,03/22/2022 12:00:00 AM,Agree,Agree,23127.0,235544.0,2562.0,271.0,258671,2833
38,0,2022-03-21,DE,38,3.0,0,0.0,03/23/2022 12:00:00 AM,Agree,Agree,23130.0,235579.0,2562.0,271.0,258709,2833
28,2,2022-03-22,DE,28,0.0,2,0.0,03/23/2022 03:04:18 PM,Agree,Agree,23130.0,235607.0,2564.0,271.0,258737,2835
66,0,2022-03-23,DE,66,3.0,0,0.0,03/24/2022 01:32:04 PM,Agree,Agree,23133.0,235670.0,2564.0,271.0,258803,2835
87,0,2022-03-27,DE,87,16.0,0,0.0,03/28/2022 02:00:06 PM,Agree,Agree,23365.0,236009.0,2574.0,272.0,259374,2846
31,0,2022-03-28,DE,31,4.0,0,0.0,03/29/2022 01:30:11 PM,Agree,Agree,23369.0,236036.0,2574.0,272.0,259405,2846
48,0,2022-03-29,DE,48,-5.0,0,0.0,03/30/2022 02:13:09 PM,Agree,Agree,23364.0,236089.0,2574.0,272.0,259453,2846
86,0,2022-03-30,DE,86,9.0,0,0.0,03/31/2022 02:49:40 PM,Agree,Agree,23373.0,236166.0,2574.0,272.0,259539,2846
108,0,2022-03-31,DE,108,15.0,0,0.0,04/01/2022 01:54:34 PM,Agree,Agree,23388.0,236259.0,2574.0,272.0,259647,2846
99,0,2022-04-01,DE,99,14.0,0,0.0,04/02/2022 01:21:28 PM,Agree,Agree,23402.0,236344.0,2574.0,272.0,259746,2846
79,0,2022-04-03,DE,79,11.0,0,0.0,04/04/2022 02:11:32 PM,Agree,Agree,23426.0,236501.0,2589.0,281.0,259927,2870
50,0,2022-04-04,DE,50,7.0,0,0.0,04/05/2022 01:16:42 PM,Agree,Agree,23433.0,236544.0,2589.0,281.0,259977,2870
47,1,2022-04-05,DE,47,2.0,1,0.0,04/06/2022 01:55:45 PM,Agree,Agree,23435.0,236589.0,2590.0,281.0,260024,2871
95,0,2022-04-06,DE,95,4.0,0,0.0,04/07/2022 02:35:23 PM,Agree,Agree,23439.0,236680.0,2590.0,281.0,260119,2871
172,0,2022-04-07,DE,172,22.0,0,0.0,04/08/2022 01:45:38 PM,Agree,Agree,23461.0,236830.0,2590.0,281.0,260291,2871
141,0,2022-04-10,DE,141,19.0,0,0.0,04/11/2022 02:08:38 PM,Agree,Agree,23157.0,236102.0,2602.0,282.0,259259,2884
87,0,2022-04-11,DE,87,12.0,0,0.0,04/12/2022 01:55:12 PM,Agree,Agree,23169.0,236177.0,2602.0,282.0,259346,2884
73,0,2022-04-12,DE,73,5.0,0,0.0,04/13/2022 01:31:40 PM,Agree,Agree,23174.0,236245.0,2602.0,282.0,259419,2884
151,0,2022-04-13,DE,151,8.0,0,0.0,04/14/2022 03:28:01 PM,Agree,Agree,23182.0,236388.0,2602.0,282.0,259570,2884
226,0,2022-04-14,DE,226,24.0,0,0.0,04/15/2022 01:23:20 PM,Agree,Agree,23206.0,236590.0,2602.0,282.0,259796,2884
245,10,2022-04-15,DE,245,34.0,10,0.0,04/16/2022 01:28:29 PM,Agree,Agree,23240.0,236801.0,2612.0,282.0,260041,2894
0,0,2022-04-16,DE,0,0.0,0,0.0,04/18/2022 01:38:16 PM,Agree,Agree,23240.0,236801.0,2612.0,282.0,260041,2894
0,0,2022-04-17,DE,0,0.0,0,0.0,04/18/2022 02:50:08 PM,Agree,Agree,23240.0,236801.0,2612.0,282.0,260041,2894
435,0,2022-04-18,DE,435,58.0,0,0.0,04/19/2022 01:21:35 PM,Agree,Agree,23298.0,237178.0,2612.0,282.0,260476,2894
169,0,2022-04-20,DE,169,-15.0,0,0.0,04/21/2022 01:21:03 PM,Agree,Agree,23298.0,237437.0,2612.0,284.0,260735,2896
183,0,2022-04-21,DE,183,30.0,0,0.0,04/22/2022 02:15:21 PM,Agree,Agree,23328.0,237590.0,2612.0,284.0,260918,2896
200,0,2022-04-22,DE,200,8.0,0,0.0,04/23/2022 01:21:45 PM,Agree,Agree,23336.0,237782.0,2612.0,284.0,261118,2896
0,0,2022-04-24,DE,0,0.0,0,0.0,04/25/2022 01:33:47 PM,Agree,Agree,23354.0,238045.0,2618.0,287.0,261399,2905
261,0,2022-04-25,DE,261,29.0,0,0.0,04/26/2022 01:17:03 PM,Agree,Agree,23383.0,238277.0,2618.0,287.0,261660,2905
102,1,2022-04-26,DE,102,4.0,1,0.0,04/27/2022 01:16:30 PM,Agree,Agree,23387.0,238375.0,2619.0,287.0,261762,2906
196,0,2022-04-27,DE,196,1.0,0,0.0,04/28/2022 01:30:29 PM,Agree,Agree,23388.0,238570.0,2619.0,287.0,261958,2906
253,0,2022-04-28,DE,253,15.0,0,0.0,04/29/2022 02:05:11 PM,Agree,Agree,23403.0,238808.0,2619.0,287.0,262211,2906
250,1,2022-04-29,DE,250,39.0,1,0.0,04/30/2022 01:19:13 PM,Agree,Agree,23442.0,239019.0,2620.0,287.0,262461,2907
0,0,2022-04-30,DE,0,0.0,0,0.0,05/02/2022 12:49:10 PM,Agree,Agree,23442.0,239019.0,2620.0,287.0,262461,2907
0,0,2022-05-01,DE,0,0.0,0,0.0,05/02/2022 01:46:11 PM,Agree,Agree,23442.0,239019.0,2620.0,287.0,262461,2907
105,0,2022-05-03,DE,105,3.0,0,0.0,05/04/2022 01:36:27 PM,Agree,Agree,23525.0,239744.0,2626.0,293.0,263269,2919
210,0,2022-05-04,DE,210,9.0,0,0.0,05/05/2022 01:33:26 PM,Agree,Agree,23534.0,239945.0,2626.0,293.0,263479,2919
0,0,2022-05-07,DE,0,0.0,0,0.0,05/09/2022 01:14:40 PM,Agree,Agree,23627.0,240749.0,2634.0,294.0,264376,2928
0,0,2022-05-08,DE,0,0.0,0,0.0,05/09/2022 02:22:50 PM,Agree,Agree,23627.0,240749.0,2634.0,294.0,264376,2928
235,0,2022-05-10,DE,235,16.0,0,0.0,05/11/2022 01:51:16 PM,Agree,Agree,23809.0,241898.0,2634.0,294.0,265707,2928
0,0,2022-05-11,DE,0,0.0,0,0.0,05/12/2022 01:16:14 PM,Agree,Agree,23809.0,241898.0,2634.0,294.0,265707,2928
592,3,2022-05-13,DE,592,80.0,3,0.0,05/14/2022 01:28:26 PM,Agree,Agree,23995.0,243270.0,2637.0,294.0,267265,2931
